"","year","nation","source","month","catch"
"525","2015","US","catcher-processor","9",7014.3678
"526","2015","US","catcher-processor","10",12182.63219
"527","2015","US","catcher-processor","11",6771.34554
"528","2016","US","catcher-processor","5",32570.29078
"529","2016","US","catcher-processor","6",14846.48103
"530","2016","US","catcher-processor","9",18830.41856
"531","2016","US","catcher-processor","10",26310.84706
"532","2016","US","catcher-processor","11",16227.77178
"533","2017","US","catcher-processor","5",25126.19797
"534","2017","US","catcher-processor","6",22893.22596
"535","2017","US","catcher-processor","8",483.0061
"536","2017","US","catcher-processor","9",44174.36114
"537","2017","US","catcher-processor","10",38221.54357
"538","2017","US","catcher-processor","11",6061.68208
"539","2018","US","catcher-processor","5",27237.24841
"540","2018","US","catcher-processor","6",24390.68192
"541","2018","US","catcher-processor","7",106.05051
"542","2018","US","catcher-processor","9",24018.42884
"543","2018","US","catcher-processor","10",28774.9752
"544","2018","US","catcher-processor","11",11545.60102
"545","2019","US","catcher-processor","5",38045.85319
"546","2019","US","catcher-processor","6",31799.82221
"547","2019","US","catcher-processor","8",23.58416
"548","2019","US","catcher-processor","9",11092.01982
"549","2019","US","catcher-processor","10",20605.37431
"550","2019","US","catcher-processor","11",14579.52174
"551","2020","US","catcher-processor","5",40294.01539
"552","2020","US","catcher-processor","6",23938.39765
"553","2020","US","catcher-processor","9",5135.90551
"554","2020","US","catcher-processor","10",21483.89134
"555","2020","US","catcher-processor","11",20294.50611
"556","2008","US","mothership","5",21068.23053
"557","2008","US","mothership","6",11384.48164
"558","2008","US","mothership","7",7520.12217
"559","2008","US","mothership","8",6957.36764
"560","2008","US","mothership","9",5771.91765
"561","2008","US","mothership","10",12496.01032
"562","2008","US","mothership","11",7241.62287
"563","2009","US","mothership","5",23209.80757
"564","2009","US","mothership","6",881.3612
"565","2009","US","mothership","9",560.3889
"566","2009","US","mothership","10",5945.21827
"567","2009","US","mothership","11",3830.41176
"568","2009","US","mothership","12",3122.63059
"569","2010","US","mothership","5",23016.87108
"570","2010","US","mothership","6",10582.9661
"571","2010","US","mothership","7",4258.7764
"572","2010","US","mothership","8",4322.76716
"573","2010","US","mothership","9",5653.08085
"574","2010","US","mothership","10",4187.83859
"575","2011","US","mothership","5",9701.35717
"576","2011","US","mothership","6",8724.59566
"577","2011","US","mothership","7",1393.63964
"578","2011","US","mothership","8",1160.2916
"579","2011","US","mothership","9",7041.27283
"580","2011","US","mothership","10",15997.30074
"581","2011","US","mothership","11",10823.55829
"582","2011","US","mothership","12",1552.47275
"583","2012","US","mothership","5",4268.31366
"584","2012","US","mothership","6",2749.44404
"585","2012","US","mothership","7",617.57219
"586","2012","US","mothership","8",2121.11931
"587","2012","US","mothership","9",5817.87743
"588","2012","US","mothership","10",21645.25374
"589","2012","US","mothership","11",1292.77594
"590","2013","US","mothership","5",6431.73136
"591","2013","US","mothership","6",6633.2543
"592","2013","US","mothership","7",2241.86748
"593","2013","US","mothership","8",1486.92446
"594","2013","US","mothership","9",9449.34342
"595","2013","US","mothership","10",20680.06729
"596","2013","US","mothership","11",5547.24361
"597","2014","US","mothership","5",16753.89042
"598","2014","US","mothership","6",6329.17851
"599","2014","US","mothership","8",109.77248
"600","2014","US","mothership","9",10366.3758
"601","2014","US","mothership","10",19277.84902
"602","2014","US","mothership","11",9264.44838
"603","2015","US","mothership","5",14657.18055
"604","2015","US","mothership","6",9832.21206
"605","2015","US","mothership","9",2450.07301
"606","2015","US","mothership","10",725.5559
"607","2016","US","mothership","5",13194.45036
"608","2016","US","mothership","6",13941.95872
"609","2016","US","mothership","7",6372.91598
"610","2016","US","mothership","8",5065.56321
"611","2016","US","mothership","9",14268.25094
"612","2016","US","mothership","10",12192.72797
"613","2017","US","mothership","5",11875.79414
"614","2017","US","mothership","6",16573.92339
"615","2017","US","mothership","7",730.52445
"616","2017","US","mothership","9",9081.19636
"617","2017","US","mothership","10",25836.63461
"618","2017","US","mothership","11",2329.80965
"619","2018","US","mothership","5",16662.49186
"620","2018","US","mothership","6",22488.62191
"621","2018","US","mothership","9",6556.30737
"622","2018","US","mothership","10",16244.55991
"623","2018","US","mothership","11",5169.18925
"624","2019","US","mothership","5",25762.03392
"625","2019","US","mothership","6",22460.45621
"626","2019","US","mothership","10",2506.13541
"627","2019","US","mothership","11",1917.17707
"628","2020","US","mothership","5",19028.99292
"629","2020","US","mothership","6",13407.84203
"630","2020","US","mothership","7",557.61838
"631","2020","US","mothership","11",4983.08755
"632","2006","US","research","6",0.049895161
"633","2007","US","research","6",0.004535924
"634","2011","US","research","7",131.858848477
"635","2011","US","research","9",797.079728775
"636","2011","US","research","10",113.377680938
"637","2012","US","research","6",149.832899746
"638","2012","US","research","7",298.642041512
"639","2013","US","research","6",140.042108431
"640","2013","US","research","8",877.924857725
"641","2014","US","research","9",196.715299964
"642","2016","US","research","5",0.002267962
"643","2016","US","research","9",745.012767763
"644","2018","US","research","8",0.000453592
"645","1981","US","shoreside","1",0.03856
"646","1981","US","shoreside","4",210.98668
"647","1981","US","shoreside","5",195.55728
"648","1981","US","shoreside","6",246.01036
"649","1981","US","shoreside","7",137.64306
"650","1981","US","shoreside","8",35.48589
"651","1981","US","shoreside","9",8.82056
"652","1981","US","shoreside","10",2.81409
"653","1981","US","shoreside","12",1.12309
"654","1982","US","shoreside","1",5.86631
"655","1982","US","shoreside","2",0.00907
"656","1982","US","shoreside","3",6.44918
"657","1982","US","shoreside","4",117.6605
"658","1982","US","shoreside","5",88.97487
"659","1982","US","shoreside","6",106.89766
"660","1982","US","shoreside","7",63.6762
"661","1982","US","shoreside","8",81.46201
"662","1982","US","shoreside","9",168.11993
"663","1982","US","shoreside","10",312.94608
"664","1982","US","shoreside","11",61.77656
"665","1982","US","shoreside","12",8.96389
"666","1983","US","shoreside","4",140.96109
"667","1983","US","shoreside","5",261.59443
"668","1983","US","shoreside","6",239.00462
"669","1983","US","shoreside","7",69.17102
"670","1983","US","shoreside","8",121.89206
"671","1983","US","shoreside","9",121.83718
"672","1983","US","shoreside","10",75.18883
"673","1983","US","shoreside","11",16.25221
"674","1983","US","shoreside","12",4.89472
"675","1984","US","shoreside","1",0.11884
"676","1984","US","shoreside","2",0.87906
"677","1984","US","shoreside","3",67.90096
"678","1984","US","shoreside","4",138.45181
"679","1984","US","shoreside","5",385.45962
"680","1984","US","shoreside","6",432.96616
"681","1984","US","shoreside","7",785.72495
"682","1984","US","shoreside","8",768.67215
"683","1984","US","shoreside","9",138.32753
"684","1984","US","shoreside","10",1.50593
"685","1984","US","shoreside","11",0.19278
"686","1984","US","shoreside","12",0.47582
"687","1985","US","shoreside","1",0.0635
"688","1985","US","shoreside","2",0.16329
"689","1985","US","shoreside","4",322.45428
"690","1985","US","shoreside","5",1156.3775
"691","1985","US","shoreside","6",742.83507
"692","1985","US","shoreside","7",887.49566
"693","1985","US","shoreside","8",609.33739
"694","1985","US","shoreside","9",173.87828
"695","1985","US","shoreside","10",1.41612
"696","1986","US","shoreside","1",0.56788
"697","1986","US","shoreside","2",1.02391
"698","1986","US","shoreside","3",1.25843
"699","1986","US","shoreside","4",537.16611
"700","1986","US","shoreside","5",1052.4296
"701","1986","US","shoreside","6",890.59245
"702","1986","US","shoreside","7",471.79825
"703","1986","US","shoreside","8",373.66283
"704","1986","US","shoreside","9",38.78671
"705","1986","US","shoreside","10",64.34109
"706","1986","US","shoreside","11",0.22394
"707","1986","US","shoreside","12",0.09241
"708","1987","US","shoreside","1",0.0626
"709","1987","US","shoreside","2",0.36469
"710","1987","US","shoreside","3",29.92893
"711","1987","US","shoreside","4",882.68576
"712","1987","US","shoreside","5",1053.0419
"713","1987","US","shoreside","6",1391.13696
"714","1987","US","shoreside","7",1074.28817
"715","1987","US","shoreside","8",244.86685
"716","1987","US","shoreside","9",53.25174
"717","1987","US","shoreside","10",49.33815
"718","1987","US","shoreside","11",16.29304
"719","1987","US","shoreside","12",0.04491
"720","1988","US","shoreside","3",501.94622
"721","1988","US","shoreside","4",1515.3496
"722","1988","US","shoreside","5",1850.87913
"723","1988","US","shoreside","6",1884.3166
"724","1988","US","shoreside","7",946.44543
"725","1988","US","shoreside","8",40.79156
"726","1988","US","shoreside","9",24.55477
"727","1988","US","shoreside","10",68.76279
"728","1988","US","shoreside","11",0.02268
"729","1988","US","shoreside","12",34.35599
"730","1989","US","shoreside","1",0.03493
"731","1989","US","shoreside","2",0.08029
"732","1989","US","shoreside","3",72.46183
"733","1989","US","shoreside","4",1560.12597
"734","1989","US","shoreside","5",1281.86519
"735","1989","US","shoreside","6",1510.40544
"736","1989","US","shoreside","7",1890.25549
"737","1989","US","shoreside","8",1037.97855
"738","1989","US","shoreside","9",23.46161
"739","1989","US","shoreside","10",21.4141
"740","1989","US","shoreside","11",15.35546
"741","1989","US","shoreside","12",0.15558
"742","1990","US","shoreside","1",0.7897
"743","1990","US","shoreside","2",0.06849
"744","1990","US","shoreside","3",0.13971
"745","1990","US","shoreside","4",323.64859
"746","1990","US","shoreside","5",1525.88519
"747","1990","US","shoreside","6",1852.46625
"748","1990","US","shoreside","7",1935.46776
"749","1990","US","shoreside","8",306.85569
"750","1990","US","shoreside","9",750.36198
"751","1990","US","shoreside","10",979.09591
"752","1990","US","shoreside","11",440.19733
"753","1990","US","shoreside","12",1517.39711
"754","1991","US","shoreside","1",0.10977
"755","1991","US","shoreside","2",0.01542
"756","1991","US","shoreside","3",0.04536
"757","1991","US","shoreside","4",2430.56338
"758","1991","US","shoreside","5",4032.80857
"759","1991","US","shoreside","6",1987.81776
"760","1991","US","shoreside","7",5900.07509
"761","1991","US","shoreside","8",2458.5473
"762","1991","US","shoreside","9",2044.93366
"763","1991","US","shoreside","10",3026.66313
"764","1991","US","shoreside","11",2033.75442
"765","1991","US","shoreside","12",54.66196
"766","1992","US","shoreside","2",0.29121
"767","1992","US","shoreside","3",0.07394
"768","1992","US","shoreside","4",1071.62468
"769","1992","US","shoreside","5",6784.51126
"770","1992","US","shoreside","6",8759.37261
"771","1992","US","shoreside","7",8434.29475
"772","1992","US","shoreside","8",9364.41313
"773","1992","US","shoreside","9",12130.88705
"774","1992","US","shoreside","10",9581.73966
"775","1992","US","shoreside","11",0.03946
"776","1992","US","shoreside","12",0.00136
"777","1993","US","shoreside","1",0.0567
"778","1993","US","shoreside","2",0.03629
"779","1993","US","shoreside","3",4.39213
"780","1993","US","shoreside","4",1489.02174
"781","1993","US","shoreside","5",2697.61634
"782","1993","US","shoreside","6",11320.75747
"783","1993","US","shoreside","7",13085.7625
"784","1993","US","shoreside","8",12309.42645
"785","1993","US","shoreside","9",1200.60684
"786","1993","US","shoreside","10",0.08437
"787","1993","US","shoreside","11",0.0254
"788","1993","US","shoreside","12",0.07575
"789","1994","US","shoreside","1",0.00181
"790","1994","US","shoreside","3",209.90304
"791","1994","US","shoreside","4",1828.21992
"792","1994","US","shoreside","5",9142.82917
"793","1994","US","shoreside","6",13304.272
"794","1994","US","shoreside","7",12383.18556
"795","1994","US","shoreside","8",17298.73796
"796","1994","US","shoreside","9",7418.61389
"797","1994","US","shoreside","10",8676.99071
"798","1994","US","shoreside","11",3353.48369
"799","1994","US","shoreside","12",0.02994
"800","1995","US","shoreside","1",0.02177
"801","1995","US","shoreside","2",0.00408
"802","1995","US","shoreside","3",0.00499
"803","1995","US","shoreside","4",2880.59822
"804","1995","US","shoreside","5",20398.06432
"805","1995","US","shoreside","6",26659.84848
"806","1995","US","shoreside","7",24971.86661
"807","1995","US","shoreside","8",37.50755
"808","1995","US","shoreside","9",7.79907
"809","1995","US","shoreside","10",4.35267
"810","1995","US","shoreside","11",1.1172
"811","1995","US","shoreside","12",0.7643
"812","1996","US","shoreside","1",0.05625
"813","1996","US","shoreside","2",0.44361
"814","1996","US","shoreside","3",154.57702
"815","1996","US","shoreside","4",715.55829
"816","1996","US","shoreside","5",7338.18108
"817","1996","US","shoreside","6",16542.40625
"818","1996","US","shoreside","7",26938.62091
"819","1996","US","shoreside","8",25692.55685
"820","1996","US","shoreside","9",7728.72275
"821","1996","US","shoreside","10",5.10881
"822","1996","US","shoreside","11",8.23814
"823","1996","US","shoreside","12",3.28265
"824","1997","US","shoreside","1",0.32931
"825","1997","US","shoreside","2",0.15014
"826","1997","US","shoreside","3",0.73754
"827","1997","US","shoreside","4",2063.26922
"828","1997","US","shoreside","5",2284.30887
"829","1997","US","shoreside","6",17690.60503
"830","1997","US","shoreside","7",39037.26571
"831","1997","US","shoreside","8",26306.76673
"832","1997","US","shoreside","9",13.21224
"833","1997","US","shoreside","10",8.05126
"834","1997","US","shoreside","11",8.46494
"835","1997","US","shoreside","12",2.93792
"836","1998","US","shoreside","1",2.16953
"837","1998","US","shoreside","2",4.06827
"838","1998","US","shoreside","3",14.54217
"839","1998","US","shoreside","4",1899.83808
"840","1998","US","shoreside","5",1188.20563
"841","1998","US","shoreside","6",18687.13295
"842","1998","US","shoreside","7",29298.85116
"843","1998","US","shoreside","8",19601.33159
"844","1998","US","shoreside","9",13193.93384
"845","1998","US","shoreside","10",3965.25143
"846","1998","US","shoreside","11",0.71849
"847","1998","US","shoreside","12",0.07031
"848","1999","US","shoreside","1",3.6848
"849","1999","US","shoreside","2",0.00272
"850","1999","US","shoreside","3",0.01678
"851","1999","US","shoreside","4",10.4089
"852","1999","US","shoreside","5",77.46841
"853","1999","US","shoreside","6",16214.43166
"854","1999","US","shoreside","7",28483.06664
"855","1999","US","shoreside","8",31818.71961
"856","1999","US","shoreside","9",6858.53754
"857","1999","US","shoreside","10",2.3106
"858","1999","US","shoreside","11",0.4613
"859","1999","US","shoreside","12",1.18161
"860","2000","US","shoreside","1",0.24267
"861","2000","US","shoreside","3",0.00907
"862","2000","US","shoreside","4",411.88138
"863","2000","US","shoreside","5",2798.94525
"864","2000","US","shoreside","6",9698.79076
"865","2000","US","shoreside","7",23454.9587
"866","2000","US","shoreside","8",33240.86052
"867","2000","US","shoreside","9",16236.1688
"868","2000","US","shoreside","10",5.66446
"869","2000","US","shoreside","11",1.71322
"870","2000","US","shoreside","12",4.58083
"871","2001","US","shoreside","1",0.44543
"872","2001","US","shoreside","2",0.01179
"873","2001","US","shoreside","3",7.67614
"874","2001","US","shoreside","4",608.94322
"875","2001","US","shoreside","5",1382.69243
"876","2001","US","shoreside","6",12696.9413
"877","2001","US","shoreside","7",30111.148
"878","2001","US","shoreside","8",23005.5514
"879","2001","US","shoreside","9",5591.27575
"880","2001","US","shoreside","10",0.00771
"881","2001","US","shoreside","11",6.67144
"882","2001","US","shoreside","12",0.27987
"883","2002","US","shoreside","1",2.5002
"884","2002","US","shoreside","2",0.25945
"885","2002","US","shoreside","3",0.2649
"886","2002","US","shoreside","4",758.98114
"887","2002","US","shoreside","5",833.91959
"888","2002","US","shoreside","6",19921.46302
"889","2002","US","shoreside","7",24019.27818
"890","2002","US","shoreside","8",168.72366
"891","2002","US","shoreside","9",2.13324
"892","2002","US","shoreside","11",0.00045
"893","2002","US","shoreside","12",0.13653
"894","2003","US","shoreside","1",0.56064
"895","2003","US","shoreside","2",0.43998
"896","2003","US","shoreside","3",0.67676
"897","2003","US","shoreside","4",563.81078
"898","2003","US","shoreside","5",922.83141
"899","2003","US","shoreside","6",25524.37024
"900","2003","US","shoreside","7",24584.74775
"901","2003","US","shoreside","8",2551.7179
"902","2003","US","shoreside","9",1179.45538
"903","2003","US","shoreside","10",4.90606
"904","2003","US","shoreside","11",1.47962
"905","2003","US","shoreside","12",0.00318
"906","2004","US","shoreside","1",2.44758
"907","2004","US","shoreside","2",0.19913
"908","2004","US","shoreside","3",2.80547
"909","2004","US","shoreside","4",2474.72921
"910","2004","US","shoreside","5",4648.88267
"911","2004","US","shoreside","6",22464.62072
"912","2004","US","shoreside","7",44280.72819
"913","2004","US","shoreside","8",22628.98809
"914","2004","US","shoreside","10",0.00091
"915","2004","US","shoreside","12",0.00544
"916","2005","US","shoreside","2",0.00045
"917","2005","US","shoreside","3",0.05715
"918","2005","US","shoreside","4",1312.51897
"919","2005","US","shoreside","5",3745.20334
"920","2005","US","shoreside","6",25644.44975
"921","2005","US","shoreside","7",46098.20433
"922","2005","US","shoreside","8",28597.01222
"923","2005","US","shoreside","9",3173.74454
"924","2005","US","shoreside","10",479.84811
"925","2005","US","shoreside","11",0.11294
"926","2005","US","shoreside","12",1.0859
"927","2006","US","shoreside","2",0.01134
"928","2006","US","shoreside","3",1.78851
"929","2006","US","shoreside","4",2596.71834
"930","2006","US","shoreside","5",2881.94267
"931","2006","US","shoreside","6",30207.54817
"932","2006","US","shoreside","7",59700.40396
"933","2006","US","shoreside","8",9432.87428
"934","2006","US","shoreside","9",8188.69308
"935","2006","US","shoreside","10",11350.97398
"936","2006","US","shoreside","11",1856.51275
"937","2006","US","shoreside","12",947.53224
"938","2007","US","shoreside","2",0.01497
"939","2007","US","shoreside","3",0.47673
"940","2007","US","shoreside","4",704.98097
"941","2007","US","shoreside","5",2867.64362
"942","2007","US","shoreside","6",29500.41808
"943","2007","US","shoreside","7",35624.40405
"944","2007","US","shoreside","8",5255.79566
"945","2007","US","shoreside","9",7519.58492
"946","2007","US","shoreside","10",5859.71807
"947","2007","US","shoreside","11",3590.42674
"948","2007","US","shoreside","12",517.75035
"949","2008","US","shoreside","1",0.21442
"950","2008","US","shoreside","2",0.21557
"951","2008","US","shoreside","3",0.18999
"952","2008","US","shoreside","4",0.00635
"953","2008","US","shoreside","5",4934.76203
"954","2008","US","shoreside","6",36.92151
"955","2008","US","shoreside","7",944.70817
"956","2008","US","shoreside","8",29976.65378
"957","2008","US","shoreside","9",4469.28509
"958","2008","US","shoreside","10",19524.15965
"959","2008","US","shoreside","11",5483.87188
"960","2008","US","shoreside","12",2489.93476
"961","2009","US","shoreside","1",0.00091
"962","2009","US","shoreside","2",0.00363
"963","2009","US","shoreside","3",0.02409
"964","2009","US","shoreside","4",0.03302
"965","2009","US","shoreside","5",1791.80644
"966","2009","US","shoreside","6",25080.71847
"967","2009","US","shoreside","7",18906.2099
"968","2009","US","shoreside","8",1001.88689
"969","2009","US","shoreside","9",0.01715
"970","2009","US","shoreside","10",590.90181
"971","2009","US","shoreside","11",1183.15714
"972","2009","US","shoreside","12",667.57038
"973","2010","US","shoreside","1",0.01361
"974","2010","US","shoreside","2",2.18817
"975","2010","US","shoreside","3",6.18844
"976","2010","US","shoreside","4",0.78378
"977","2010","US","shoreside","5",2503.22026
"978","2010","US","shoreside","6",14166.6332
"979","2010","US","shoreside","7",6306.58321
"980","2010","US","shoreside","8",16039.76641
"981","2010","US","shoreside","9",10017.1399
"982","2010","US","shoreside","10",7801.87398
"983","2010","US","shoreside","11",5907.77618
"984","2010","US","shoreside","12",1984.14264
"985","2011","US","shoreside","1",0.71395
"986","2011","US","shoreside","2",0.56926
"987","2011","US","shoreside","3",0.52345
"988","2011","US","shoreside","4",2.02706
"989","2011","US","shoreside","5",6.07179
"990","2011","US","shoreside","6",10805.38582
"991","2011","US","shoreside","7",29451.02414
"992","2011","US","shoreside","8",33383.86821
"993","2011","US","shoreside","9",15383.65646
"994","2011","US","shoreside","10",10825.33138
"995","2011","US","shoreside","11",2282.13752
"996","2011","US","shoreside","12",4.80763
"997","2012","US","shoreside","1",0.78834
"998","2012","US","shoreside","2",0.85321
"999","2012","US","shoreside","3",0.58604
"1000","2012","US","shoreside","4",2.00488
"1001","2012","US","shoreside","5",2.34689
"1002","2012","US","shoreside","6",4902.66448
"1003","2012","US","shoreside","7",10791.79605
"1004","2012","US","shoreside","8",14747.76997
"1005","2012","US","shoreside","9",10378.67288
"1006","2012","US","shoreside","10",14516.65047
"1007","2012","US","shoreside","11",10026.60038
"1008","2012","US","shoreside","12",548.73836
"1009","2013","US","shoreside","1",1.09225
"1010","2013","US","shoreside","2",2.81953
"1011","2013","US","shoreside","3",1.76039
"1012","2013","US","shoreside","4",5.22674
"1013","2013","US","shoreside","5",3.49311
"1014","2013","US","shoreside","6",5953.67973
"1015","2013","US","shoreside","7",19987.59813
"1016","2013","US","shoreside","8",30305.4658
"1017","2013","US","shoreside","9",25492.81155
"1018","2013","US","shoreside","10",18189.78434
"1019","2013","US","shoreside","11",2194.33837
"1020","2013","US","shoreside","12",2.48433
"1021","2014","US","shoreside","1",0.93758
"1022","2014","US","shoreside","2",1.3009
"1023","2014","US","shoreside","3",4.60895
"1024","2014","US","shoreside","4",4.64501
"1025","2014","US","shoreside","5",4.73188
"1026","2014","US","shoreside","6",9774.89744
"1027","2014","US","shoreside","7",21720.43504
"1028","2014","US","shoreside","8",29029.96121
"1029","2014","US","shoreside","9",22833.71882
"1030","2014","US","shoreside","10",11192.37813
"1031","2014","US","shoreside","11",3627.55409
"1032","2014","US","shoreside","12",444.60494
"1033","2015","US","shoreside","1",1.27686
"1034","2015","US","shoreside","2",0.82064
"1035","2015","US","shoreside","3",1.52021
"1036","2015","US","shoreside","4",21.83594
"1037","2015","US","shoreside","5",1166.26881
"1038","2015","US","shoreside","6",8231.26227
"1039","2015","US","shoreside","7",17246.47232
"1040","2015","US","shoreside","8",16244.48587
"1041","2015","US","shoreside","9",9286.61704
"1042","2015","US","shoreside","10",4543.71687
"1043","2015","US","shoreside","11",1264.68121
"1044","2015","US","shoreside","12",1.59665
"1045","2016","US","shoreside","1",0.94166
"1046","2016","US","shoreside","2",1.55129
"1047","2016","US","shoreside","3",2.80774
"1048","2016","US","shoreside","4",3.43437
"1049","2016","US","shoreside","5",3574.76147
"1050","2016","US","shoreside","6",13979.95394
"1051","2016","US","shoreside","7",18939.35097
"1052","2016","US","shoreside","8",19016.87192
"1053","2016","US","shoreside","9",17873.68942
"1054","2016","US","shoreside","10",13186.2958
"1055","2016","US","shoreside","11",1172.70864
"1056","2016","US","shoreside","12",8.049
"1057","2017","US","shoreside","1",1.2408
"1058","2017","US","shoreside","2",1.97494
"1059","2017","US","shoreside","3",12.03789
"1060","2017","US","shoreside","4",2.94368
"1061","2017","US","shoreside","5",10303.80628
"1062","2017","US","shoreside","6",28658.00996
"1063","2017","US","shoreside","7",29507.79621
"1064","2017","US","shoreside","8",32695.60732
"1065","2017","US","shoreside","9",28372.30165
"1066","2017","US","shoreside","10",19265.71422
"1067","2017","US","shoreside","11",2018.07759
"1068","2017","US","shoreside","12",1.67013
"1069","2018","US","shoreside","1",3.56433
"1070","2018","US","shoreside","2",0.56105
"1071","2018","US","shoreside","3",1.09987
"1072","2018","US","shoreside","4",29.7611
"1073","2018","US","shoreside","5",12315.15215
"1074","2018","US","shoreside","6",26233.87399
"1075","2018","US","shoreside","7",30393.0103
"1076","2018","US","shoreside","8",31683.15043
"1077","2018","US","shoreside","9",25403.2198
"1078","2018","US","shoreside","10",8972.25047
"1079","2018","US","shoreside","11",74.94934
"1080","2018","US","shoreside","12",1.04825
"1081","2019","US","shoreside","1",0.38828
"1082","2019","US","shoreside","2",0.31616
"1083","2019","US","shoreside","3",1.34853
"1084","2019","US","shoreside","4",7.01766
"1085","2019","US","shoreside","5",12510.18675
"1086","2019","US","shoreside","6",22987.46849
"1087","2019","US","shoreside","7",34504.41691
"1088","2019","US","shoreside","8",33615.26038
"1089","2019","US","shoreside","9",25274.02649
"1090","2019","US","shoreside","10",17636.62685
"1091","2019","US","shoreside","11",1670.69532
"1092","2019","US","shoreside","12",2.62086
"1093","2020","US","shoreside","1",0.1554
"1094","2020","US","shoreside","2",0.2395
"1095","2020","US","shoreside","3",0.42307
"1096","2020","US","shoreside","4",5.28353
"1097","2020","US","shoreside","5",11857.59583
"1098","2020","US","shoreside","6",29735.20611
"1099","2020","US","shoreside","7",30157.052
"1100","2020","US","shoreside","8",28594.99827
"1101","2020","US","shoreside","9",22721.618
"1102","2020","US","shoreside","10",15503.41682
"1103","2020","US","shoreside","11",73.7836
"1104","2020","US","shoreside","12",133.77436
