year,cruise_number,operation_number,disposition,num_stomachs_tow,type
2005,200509,10,Collected,13,total
2005,200509,11,Collected,12,total
2005,200509,12,Collected,9,total
2005,200509,13,Collected,10,total
2005,200509,14,Collected,8,total
2005,200509,15,Collected,2,total
2005,200509,16,Collected,10,total
2005,200509,17,Collected,15,total
2005,200509,19,Collected,8,total
2005,200509,20,Collected,5,total
2005,200509,22,Collected,9,total
2005,200509,23,Collected,7,total
2005,200509,24,Collected,2,total
2005,200509,25,Collected,1,total
2005,200509,26,Collected,5,total
2005,200509,28,Collected,2,total
2005,200509,29,Collected,1,total
2005,200509,3,Collected,11,total
2005,200509,30,Collected,10,total
2005,200509,31,Collected,7,total
2005,200509,32,Collected,5,total
2005,200509,37,Collected,1,total
2005,200509,39,Collected,11,total
2005,200509,4,Collected,8,total
2005,200509,41,Collected,1,total
2005,200509,44,Collected,8,total
2005,200509,46,Collected,2,total
2005,200509,49,Collected,2,total
2005,200509,50,Collected,7,total
2005,200509,51,Collected,6,total
2005,200509,52,Collected,2,total
2005,200509,54,Collected,8,total
2005,200509,58,Collected,3,total
2005,200509,59,Collected,5,total
2005,200509,6,Collected,13,total
2005,200509,60,Collected,7,total
2005,200509,61,Collected,4,total
2005,200509,62,Collected,1,total
2005,200509,64,Collected,1,total
2005,200509,65,Collected,2,total
2005,200509,7,Collected,2,total
2005,200509,8,Collected,2,total
2005,200509,9,Collected,11,total
2007,200710,1,Collected,12,total
2007,200710,10,Collected,11,total
2007,200710,11,Collected,10,total
2007,200710,12,Collected,15,total
2007,200710,16,Collected,11,total
2007,200710,17,Collected,10,total
2007,200710,18,Collected,11,total
2007,200710,19,Collected,10,total
2007,200710,2,Collected,16,total
2007,200710,21,Collected,5,total
2007,200710,22,Collected,10,total
2007,200710,23,Collected,11,total
2007,200710,24,Collected,10,total
2007,200710,25,Collected,11,total
2007,200710,26,Collected,5,total
2007,200710,27,Collected,9,total
2007,200710,29,Collected,12,total
2007,200710,3,Collected,2,total
2007,200710,30,Collected,10,total
2007,200710,31,Collected,10,total
2007,200710,32,Collected,10,total
2007,200710,33,Collected,9,total
2007,200710,34,Collected,10,total
2007,200710,35,Collected,10,total
2007,200710,36,Collected,9,total
2007,200710,38,Collected,6,total
2007,200710,39,Collected,2,total
2007,200710,4,Collected,6,total
2007,200710,40,Collected,9,total
2007,200710,43,Collected,9,total
2007,200710,45,Collected,10,total
2007,200710,46,Collected,10,total
2007,200710,47,Collected,10,total
2007,200710,50,Collected,9,total
2007,200710,51,Collected,10,total
2007,200710,52,Collected,1,total
2007,200710,53,Collected,10,total
2007,200710,55,Collected,10,total
2007,200710,59,Collected,7,total
2007,200710,6,Collected,10,total
2007,200710,61,Collected,10,total
2007,200710,65,Collected,10,total
2007,200710,66,Collected,10,total
2007,200710,67,Collected,9,total
2007,200710,69,Collected,1,total
2007,200710,7,Collected,8,total
2007,200710,70,Collected,12,total
2007,200710,71,Collected,8,total
2007,200710,73,Collected,9,total
2007,200710,75,Collected,9,total
2007,200710,76,Collected,9,total
2007,200710,77,Collected,14,total
2007,200710,78,Collected,16,total
2007,200710,79,Collected,12,total
2007,200710,80,Collected,21,total
2007,200710,82,Collected,7,total
2007,200710,83,Collected,6,total
2007,200710,84,Collected,8,total
2007,200710,85,Collected,15,total
2007,200710,86,Collected,12,total
2007,200710,87,Collected,14,total
2007,200710,88,Collected,13,total
2007,200710,89,Collected,15,total
2007,200710,9,Collected,13,total
2007,200710,90,Collected,13,total
2007,200710,92,Collected,10,total
2007,200710,93,Collected,16,total
2007,200710,94,Collected,10,total
2009,200903,100,Collected,11,total
2009,200903,101,Collected,4,total
2009,200903,102,Collected,10,total
2009,200903,103,Collected,5,total
2009,200903,104,Collected,10,total
2009,200903,105,Collected,10,total
2009,200903,14,Collected,13,total
2009,200903,15,Collected,11,total
2009,200903,16,Collected,10,total
2009,200903,21,Collected,4,total
2009,200903,22,Collected,10,total
2009,200903,23,Collected,9,total
2009,200903,25,Collected,10,total
2009,200903,27,Collected,10,total
2009,200903,28,Collected,4,total
2009,200903,29,Collected,15,total
2009,200903,33,Collected,15,total
2009,200903,37,Collected,17,total
2009,200903,38,Collected,10,total
2009,200903,39,Collected,12,total
2009,200903,44,Collected,15,total
2009,200903,45,Collected,12,total
2009,200903,49,Collected,19,total
2009,200903,51,Collected,10,total
2009,200903,53,Collected,10,total
2009,200903,54,Collected,14,total
2009,200903,56,Collected,8,total
2009,200903,57,Collected,12,total
2009,200903,58,Collected,2,total
2009,200903,59,Collected,10,total
2009,200903,61,Collected,17,total
2009,200903,62,Collected,5,total
2009,200903,64,Collected,14,total
2009,200903,65,Collected,5,total
2009,200903,66,Collected,10,total
2009,200903,67,Collected,10,total
2009,200903,68,Collected,10,total
2009,200903,69,Collected,12,total
2009,200903,70,Collected,10,total
2009,200903,71,Collected,10,total
2009,200903,72,Collected,10,total
2009,200903,73,Collected,10,total
2009,200903,75,Collected,10,total
2009,200903,77,Collected,10,total
2009,200903,78,Collected,2,total
2009,200903,79,Collected,10,total
2009,200903,8,Collected,13,total
2009,200903,80,Collected,10,total
2009,200903,81,Collected,9,total
2009,200903,82,Collected,7,total
2009,200903,85,Collected,2,total
2009,200903,87,Collected,5,total
2009,200903,95,Collected,10,total
2009,200903,97,Collected,15,total
2011,201103,10,Collected,10,total
2011,201103,11,Collected,10,total
2011,201103,12,Collected,10,total
2011,201103,13,Collected,10,total
2011,201103,15,Collected,10,total
2011,201103,16,Collected,10,total
2011,201103,17,Collected,9,total
2011,201103,18,Collected,10,total
2011,201103,2,Collected,9,total
2011,201103,20,Collected,8,total
2011,201103,21,Collected,10,total
2011,201103,22,Collected,7,total
2011,201103,23,Collected,10,total
2011,201103,24,Collected,10,total
2011,201103,25,Collected,10,total
2011,201103,27,Collected,10,total
2011,201103,29,Collected,10,total
2011,201103,3,Collected,10,total
2011,201103,30,Collected,10,total
2011,201103,31,Collected,10,total
2011,201103,32,Collected,10,total
2011,201103,33,Collected,10,total
2011,201103,34,Collected,10,total
2011,201103,35,Collected,10,total
2011,201103,36,Collected,10,total
2011,201103,37,Collected,10,total
2011,201103,38,Collected,1,total
2011,201103,39,Collected,10,total
2011,201103,4,Collected,9,total
2011,201103,40,Collected,10,total
2011,201103,41,Collected,10,total
2011,201103,42,Collected,10,total
2011,201103,43,Collected,10,total
2011,201103,44,Collected,10,total
2011,201103,45,Collected,10,total
2011,201103,47,Collected,10,total
2011,201103,48,Collected,10,total
2011,201103,5,Collected,9,total
2011,201103,51,Collected,9,total
2011,201103,52,Collected,10,total
2011,201103,53,Collected,9,total
2011,201103,7,Collected,10,total
2011,201103,8,Collected,10,total
2011,201103,9,Collected,8,total
2012,201201,1,Collected,10,total
2012,201201,10,Collected,10,total
2012,201201,11,Collected,10,total
2012,201201,12,Collected,10,total
2012,201201,13,Collected,11,total
2012,201201,14,Collected,10,total
2012,201201,16,Collected,10,total
2012,201201,17,Collected,10,total
2012,201201,18,Collected,10,total
2012,201201,19,Collected,10,total
2012,201201,2,Collected,10,total
2012,201201,20,Collected,10,total
2012,201201,21,Collected,2,total
2012,201201,22,Collected,10,total
2012,201201,23,Collected,9,total
2012,201201,24,Collected,10,total
2012,201201,25,Collected,10,total
2012,201201,26,Collected,10,total
2012,201201,27,Collected,10,total
2012,201201,28,Collected,10,total
2012,201201,29,Collected,9,total
2012,201201,3,Collected,9,total
2012,201201,30,Collected,10,total
2012,201201,32,Collected,10,total
2012,201201,33,Collected,10,total
2012,201201,34,Collected,10,total
2012,201201,35,Collected,10,total
2012,201201,36,Collected,11,total
2012,201201,37,Collected,10,total
2012,201201,38,Collected,10,total
2012,201201,39,Collected,3,total
2012,201201,4,Collected,9,total
2012,201201,40,Collected,6,total
2012,201201,41,Collected,7,total
2012,201201,42,Collected,8,total
2012,201201,44,Collected,5,total
2012,201201,45,Collected,7,total
2012,201201,46,Collected,7,total
2012,201201,47,Collected,8,total
2012,201201,49,Collected,4,total
2012,201201,5,Collected,4,total
2012,201201,50,Collected,6,total
2012,201201,51,Collected,6,total
2012,201201,52,Collected,4,total
2012,201201,53,Collected,7,total
2012,201201,54,Collected,5,total
2012,201201,55,Collected,5,total
2012,201201,56,Collected,6,total
2012,201201,57,Collected,3,total
2012,201201,58,Collected,1,total
2012,201201,59,Collected,3,total
2012,201201,6,Collected,10,total
2012,201201,61,Collected,8,total
2012,201201,62,Collected,4,total
2012,201201,64,Collected,5,total
2012,201201,65,Collected,2,total
2012,201201,67,Collected,3,total
2012,201201,68,Collected,2,total
2012,201201,69,Collected,7,total
2012,201201,7,Collected,10,total
2012,201201,71,Collected,9,total
2012,201201,72,Collected,3,total
2012,201201,8,Collected,11,total
2012,201201,9,Collected,10,total
2013,201305,10,Collected,10,total
2013,201305,11,Collected,10,total
2013,201305,12,Collected,10,total
2013,201305,13,Collected,10,total
2013,201305,14,Collected,11,total
2013,201305,15,Collected,9,total
2013,201305,16,Collected,10,total
2013,201305,17,Collected,10,total
2013,201305,18,Collected,10,total
2013,201305,20,Collected,10,total
2013,201305,21,Collected,10,total
2013,201305,22,Collected,10,total
2013,201305,23,Collected,10,total
2013,201305,24,Collected,10,total
2013,201305,25,Collected,10,total
2013,201305,26,Collected,10,total
2013,201305,27,Collected,7,total
2013,201305,28,Collected,10,total
2013,201305,29,Collected,10,total
2013,201305,3,Collected,10,total
2013,201305,30,Collected,10,total
2013,201305,31,Collected,9,total
2013,201305,32,Collected,10,total
2013,201305,33,Collected,10,total
2013,201305,34,Collected,10,total
2013,201305,36,Collected,10,total
2013,201305,37,Collected,10,total
2013,201305,38,Collected,10,total
2013,201305,39,Collected,10,total
2013,201305,4,Collected,10,total
2013,201305,40,Collected,10,total
2013,201305,41,Collected,10,total
2013,201305,42,Collected,10,total
2013,201305,43,Collected,10,total
2013,201305,44,Collected,10,total
2013,201305,45,Collected,10,total
2013,201305,47,Collected,10,total
2013,201305,48,Collected,10,total
2013,201305,49,Collected,10,total
2013,201305,5,Collected,10,total
2013,201305,51,Collected,9,total
2013,201305,52,Collected,10,total
2013,201305,53,Collected,10,total
2013,201305,54,Collected,10,total
2013,201305,55,Collected,1,total
2013,201305,56,Collected,8,total
2013,201305,57,Collected,10,total
2013,201305,58,Collected,10,total
2013,201305,59,Collected,10,total
2013,201305,61,Collected,10,total
2013,201305,63,Collected,2,total
2013,201305,65,Collected,1,total
2013,201305,67,Collected,10,total
2013,201305,68,Collected,10,total
2013,201305,69,Collected,10,total
2013,201305,7,Collected,10,total
2013,201305,71,Collected,1,total
2013,201305,75,Collected,10,total
2013,201305,76,Collected,11,total
2013,201305,78,Collected,10,total
2013,201305,8,Collected,2,total
2013,201305,81,Collected,1,total
2013,201305,9,Collected,10,total
2015,201507,10,Collected,10,total
2015,201507,13,Collected,10,total
2015,201507,14,Collected,7,total
2015,201507,15,Collected,10,total
2015,201507,16,Collected,10,total
2015,201507,18,Collected,10,total
2015,201507,2,Collected,3,total
2015,201507,20,Collected,10,total
2015,201507,21,Collected,10,total
2015,201507,22,Collected,10,total
2015,201507,23,Collected,10,total
2015,201507,26,Collected,10,total
2015,201507,27,Collected,10,total
2015,201507,3,Collected,6,total
2015,201507,30,Collected,10,total
2015,201507,31,Collected,10,total
2015,201507,32,Collected,10,total
2015,201507,33,Collected,10,total
2015,201507,34,Collected,10,total
2015,201507,35,Collected,10,total
2015,201507,36,Collected,3,total
2015,201507,38,Collected,10,total
2015,201507,39,Collected,10,total
2015,201507,4,Collected,10,total
2015,201507,41,Collected,10,total
2015,201507,42,Collected,10,total
2015,201507,44,Collected,10,total
2015,201507,45,Collected,10,total
2015,201507,46,Collected,10,total
2015,201507,47,Collected,10,total
2015,201507,48,Collected,10,total
2015,201507,49,Collected,10,total
2015,201507,50,Collected,10,total
2015,201507,51,Collected,9,total
2015,201507,52,Collected,10,total
2015,201507,53,Collected,10,total
2015,201507,54,Collected,10,total
2015,201507,55,Collected,10,total
2015,201507,56,Collected,10,total
2015,201507,58,Collected,10,total
2015,201507,6,Collected,10,total
2015,201507,60,Collected,9,total
2015,201507,64,Collected,10,total
2015,201507,65,Collected,10,total
2015,201507,66,Collected,9,total
2015,201507,67,Collected,10,total
2015,201507,68,Collected,4,total
2015,201507,69,Collected,10,total
2015,201507,7,Collected,10,total
2015,201507,70,Collected,10,total
2015,201507,71,Collected,6,total
2015,201507,72,Collected,10,total
2015,201507,73,Collected,10,total
2015,201507,74,Collected,10,total
2015,201507,75,Collected,10,total
2015,201507,78,Collected,10,total
2015,201507,8,Collected,10,total
2015,201507,86,Collected,10,total
2015,201507,9,Collected,10,total
2015,201507,90,Collected,8,total
2015,201507,91,Collected,10,total
2017,201707,1,Collected,5,total
2017,201707,10,Collected,5,total
2017,201707,12,Collected,5,total
2017,201707,13,Collected,5,total
2017,201707,14,Collected,5,total
2017,201707,15,Collected,5,total
2017,201707,16,Collected,5,total
2017,201707,17,Collected,5,total
2017,201707,18,Collected,5,total
2017,201707,19,Collected,5,total
2017,201707,2,Collected,5,total
2017,201707,20,Collected,5,total
2017,201707,21,Collected,5,total
2017,201707,22,Collected,5,total
2017,201707,23,Collected,5,total
2017,201707,24,Collected,4,total
2017,201707,25,Collected,4,total
2017,201707,26,Collected,5,total
2017,201707,27,Collected,5,total
2017,201707,28,Collected,5,total
2017,201707,29,Collected,5,total
2017,201707,3,Collected,5,total
2017,201707,30,Collected,3,total
2017,201707,31,Collected,5,total
2017,201707,32,Collected,5,total
2017,201707,33,Collected,6,total
2017,201707,34,Collected,4,total
2017,201707,37,Collected,5,total
2017,201707,38,Collected,5,total
2017,201707,39,Collected,5,total
2017,201707,4,Collected,5,total
2017,201707,40,Collected,1,total
2017,201707,41,Collected,5,total
2017,201707,42,Collected,5,total
2017,201707,43,Collected,5,total
2017,201707,46,Collected,2,total
2017,201707,48,Collected,3,total
2017,201707,5,Collected,5,total
2017,201707,50,Collected,5,total
2017,201707,6,Collected,2,total
2017,201707,7,Collected,2,total
2017,201707,8,Collected,6,total
2017,201707,9,Collected,3,total
2019,201906,1,Collected,3,total
2019,201906,10,Collected,5,total
2019,201906,11,Collected,5,total
2019,201906,12,Collected,5,total
2019,201906,13,Collected,3,total
2019,201906,15,Collected,5,total
2019,201906,17,Collected,5,total
2019,201906,19,Collected,4,total
2019,201906,22,Collected,5,total
2019,201906,24,Collected,3,total
2019,201906,25,Collected,5,total
2019,201906,26,Collected,5,total
2019,201906,27,Collected,5,total
2019,201906,28,Collected,3,total
2019,201906,29,Collected,5,total
2019,201906,3,Collected,5,total
2019,201906,30,Collected,5,total
2019,201906,31,Collected,5,total
2019,201906,32,Collected,5,total
2019,201906,33,Collected,5,total
2019,201906,35,Collected,5,total
2019,201906,36,Collected,5,total
2019,201906,37,Collected,3,total
2019,201906,38,Collected,4,total
2019,201906,39,Collected,5,total
2019,201906,40,Collected,3,total
2019,201906,41,Collected,5,total
2019,201906,42,Collected,5,total
2019,201906,43,Collected,5,total
2019,201906,44,Collected,4,total
2019,201906,45,Collected,5,total
2019,201906,46,Collected,5,total
2019,201906,47,Collected,5,total
2019,201906,48,Collected,5,total
2019,201906,49,Collected,5,total
2019,201906,50,Collected,5,total
2019,201906,51,Collected,4,total
2019,201906,52,Collected,5,total
2019,201906,53,Collected,4,total
2019,201906,54,Collected,5,total
2019,201906,55,Collected,5,total
2019,201906,56,Collected,5,total
2019,201906,57,Collected,5,total
2019,201906,59,Collected,5,total
2019,201906,60,Collected,5,total
2019,201906,61,Collected,5,total
2019,201906,62,Collected,5,total
2019,201906,63,Collected,5,total
2019,201906,64,Collected,5,total
2019,201906,65,Collected,5,total
2019,201906,66,Collected,5,total
2019,201906,67,Collected,5,total
2019,201906,69,Collected,5,total
2019,201906,7,Collected,5,total
2019,201906,71,Collected,5,total
2019,201906,73,Collected,5,total
2019,201906,8,Collected,5,total
2019,201906,9,Collected,4,total
2007,,,,1,w/ hake
2015,,,,1,w/ hake
2015,,,,1,w/ hake
2007,,,,1,w/ hake
2011,,,,1,w/ hake
2019,,,,1,w/ hake
2015,,,,1,w/ hake
2005,,,,1,w/ hake
2007,,,,1,w/ hake
2015,,,,1,w/ hake
2015,,,,1,w/ hake
2007,,,,1,w/ hake
2015,,,,1,w/ hake
2007,,,,1,w/ hake
2007,,,,1,w/ hake
2007,,,,1,w/ hake