Year,Month,H2
1980,6,7.294
1980,6,7.313
1980,6,7.357
1980,6,7.366
1980,6,7.379
1980,6,7.414
1980,6,7.542
1980,6,7.588
1980,7,7.595
1980,7,7.624
1980,7,7.705
1980,7,7.719
1980,7,7.705
1980,7,7.69
1980,7,7.632
1980,7,7.597
1980,8,7.376
1980,8,7.34
1980,8,7.422
1980,8,7.404
1980,8,7.497
1980,8,7.545
1980,8,7.523
1980,9,7.537
1980,9,7.557
1980,9,7.638
1980,9,7.746
1980,9,7.586
1980,9,7.523
1980,9,7.466
1980,9,7.517
1981,6,7.541
1981,6,7.562
1981,6,7.565
1981,6,7.473
1981,6,7.57
1981,6,7.469
1981,6,7.38
1981,7,7.395
1981,7,7.331
1981,7,7.296
1981,7,7.333
1981,7,7.324
1981,7,7.362
1981,7,7.429
1981,7,7.417
1981,8,7.474
1981,8,7.436
1981,8,7.433
1981,8,7.486
1981,8,7.563
1981,8,7.578
1981,8,7.508
1981,8,7.546
1981,9,7.606
1981,9,7.632
1981,9,7.677
1981,9,7.747
1981,9,7.829
1981,9,7.826
1981,9,7.854
1982,6,7.345
1982,6,7.292
1982,6,7.182
1982,6,7.156
1982,6,7.169
1982,6,7.2
1982,6,7.247
1982,7,7.281
1982,7,7.338
1982,7,7.41
1982,7,7.505
1982,7,7.48
1982,7,7.463
1982,7,7.423
1982,7,7.457
1982,8,7.565
1982,8,7.579
1982,8,7.576
1982,8,7.599
1982,8,7.603
1982,8,7.514
1982,8,7.575
1982,8,7.621
1982,9,7.773
1982,9,7.779
1982,9,7.792
1982,9,7.892
1982,9,7.986
1982,9,7.98
1982,9,7.887
1983,6,7.872
1983,6,7.844
1983,6,7.884
1983,6,7.967
1983,6,7.964
1983,6,7.998
1983,6,8.006
1983,6,8.061
1983,7,8.106
1983,7,8.043
1983,7,7.947
1983,7,8.019
1983,7,8.121
1983,7,8.131
1983,7,8.067
1983,8,8.089
1983,8,8.154
1983,8,8.173
1983,8,8.159
1983,8,8.174
1983,8,8.018
1983,8,8.039
1983,8,8.068
1983,9,8.159
1983,9,8.238
1983,9,8.277
1983,9,8.215
1983,9,8.273
1983,9,8.392
1983,9,8.366
1983,9,8.415
1984,6,7.399
1984,6,7.251
1984,6,7.167
1984,6,7.224
1984,6,7.249
1984,6,7.271
1984,6,7.297
1984,7,7.381
1984,7,7.419
1984,7,7.43
1984,7,7.394
1984,7,7.513
1984,7,7.654
1984,7,7.692
1984,7,7.761
1984,8,7.721
1984,8,7.812
1984,8,7.818
1984,8,7.873
1984,8,7.874
1984,8,7.944
1984,8,7.953
1984,8,8.107
1984,9,8.164
1984,9,8.115
1984,9,8.094
1984,9,8.151
1984,9,8.137
1984,9,8.107
1984,9,8.008
1985,6,7.086
1985,6,7.141
1985,6,7.136
1985,6,7.181
1985,6,7.248
1985,6,7.349
1985,6,7.41
1985,7,7.442
1985,7,7.519
1985,7,7.548
1985,7,7.486
1985,7,7.514
1985,7,7.519
1985,7,7.506
1985,7,7.589
1985,8,7.645
1985,8,7.715
1985,8,7.605
1985,8,7.618
1985,8,7.702
1985,8,7.76
1985,8,7.843
1985,8,7.833
1985,9,7.935
1985,9,7.891
1985,9,7.849
1985,9,7.948
1985,9,7.961
1985,9,7.94
1985,9,7.993
1986,6,7.376
1986,6,7.398
1986,6,7.348
1986,6,7.378
1986,6,7.435
1986,6,7.465
1986,6,7.325
1986,6,7.53
1986,7,7.537
1986,7,7.363
1986,7,7.065
1986,7,7.152
1986,7,7.302
1986,7,7.357
1986,7,7.335
1986,8,7.428
1986,8,7.471
1986,8,7.406
1986,8,7.449
1986,8,7.462
1986,8,7.48
1986,8,7.513
1986,8,7.584
1986,9,7.641
1986,9,7.596
1986,9,7.622
1986,9,7.625
1986,9,7.662
1986,9,7.685
1986,9,7.704
1986,9,7.853
1987,6,7.739
1987,6,7.742
1987,6,7.743
1987,6,7.648
1987,6,7.471
1987,6,7.454
1987,6,7.5
1987,6,7.513
1987,7,7.554
1987,7,7.598
1987,7,7.625
1987,7,7.751
1987,7,7.861
1987,7,7.857
1987,7,7.786
1987,7,7.774
1987,8,7.685
1987,8,7.765
1987,8,7.741
1987,8,7.664
1987,8,7.748
1987,8,7.721
1987,8,7.723
1987,9,7.83
1987,9,7.885
1987,9,8.065
1987,9,8.108
1987,9,7.962
1987,9,7.916
1987,9,7.919
1987,9,7.99
1988,6,7.451
1988,6,7.424
1988,6,7.376
1988,6,7.363
1988,6,7.276
1988,6,7.349
1988,6,7.355
1988,7,7.415
1988,7,7.428
1988,7,7.401
1988,7,7.33
1988,7,7.302
1988,7,7.256
1988,7,7.323
1988,7,7.318
1988,8,7.205
1988,8,7.189
1988,8,7.197
1988,8,7.23
1988,8,7.275
1988,8,7.274
1988,8,7.307
1988,8,7.395
1988,9,7.504
1988,9,7.412
1988,9,7.414
1988,9,7.447
1988,9,7.416
1988,9,7.449
1988,9,7.464
1989,6,7.33
1989,6,7.362
1989,6,7.351
1989,6,7.318
1989,6,7.29
1989,6,7.33
1989,6,7.358
1989,6,7.429
1989,7,7.489
1989,7,7.506
1989,7,7.487
1989,7,7.522
1989,7,7.509
1989,7,7.479
1989,7,7.49
1989,8,7.442
1989,8,7.42
1989,8,7.24
1989,8,7.114
1989,8,7.098
1989,8,7.17
1989,8,7.285
1989,8,7.367
1989,9,7.434
1989,9,7.512
1989,9,7.63
1989,9,7.65
1989,9,7.644
1989,9,7.686
1989,9,7.711
1989,9,7.74
1990,6,7.642
1990,6,7.673
1990,6,7.587
1990,6,7.659
1990,6,7.637
1990,6,7.623
1990,6,7.684
1990,6,7.64
1990,7,7.643
1990,7,7.718
1990,7,7.71
1990,7,7.626
1990,7,7.578
1990,7,7.492
1990,7,7.559
1990,7,7.542
1990,8,7.507
1990,8,7.477
1990,8,7.488
1990,8,7.487
1990,8,7.486
1990,8,7.533
1990,8,7.57
1990,9,7.665
1990,9,7.634
1990,9,7.605
1990,9,7.651
1990,9,7.675
1990,9,7.757
1990,9,7.791
1990,9,7.742
1991,6,6.976
1991,6,6.941
1991,6,7.014
1991,6,7.012
1991,6,6.99
1991,6,6.998
1991,6,6.948
1991,7,6.988
1991,7,7.006
1991,7,7.054
1991,7,7.179
1991,7,7.242
1991,7,7.246
1991,7,7.379
1991,7,7.379
1991,8,7.414
1991,8,7.431
1991,8,7.471
1991,8,7.492
1991,8,7.445
1991,8,7.525
1991,8,7.533
1991,8,7.604
1991,9,7.641
1991,9,7.706
1991,9,7.731
1991,9,7.767
1991,9,7.711
1991,9,7.723
1991,9,7.755
1992,6,8.023
1992,6,7.952
1992,6,8.001
1992,6,7.996
1992,6,7.951
1992,6,7.929
1992,6,7.968
1992,6,7.979
1992,7,7.957
1992,7,7.983
1992,7,7.968
1992,7,7.992
1992,7,7.599
1992,7,7.448
1992,7,7.435
1992,8,7.38
1992,8,7.483
1992,8,7.557
1992,8,7.55
1992,8,7.686
1992,8,7.811
1992,8,7.805
1992,8,7.791
1992,9,7.826
1992,9,7.877
1992,9,7.932
1992,9,7.933
1992,9,7.98
1992,9,8.072
1992,9,8.12
1992,9,8.145
1993,6,7.548
1993,6,7.463
1993,6,7.461
1993,6,7.465
1993,6,7.379
1993,6,7.365
1993,6,7.434
1993,6,7.334
1993,7,7.292
1993,7,7.27
1993,7,7.231
1993,7,7.229
1993,7,7.212
1993,7,7.193
1993,7,7.244
1993,7,7.284
1993,8,7.329
1993,8,7.37
1993,8,7.442
1993,8,7.437
1993,8,7.447
1993,8,7.482
1993,8,7.447
1993,9,7.529
1993,9,7.574
1993,9,7.6
1993,9,7.666
1993,9,7.723
1993,9,7.709
1993,9,7.674
1993,9,7.675
1994,6,7.367
1994,6,7.447
1994,6,7.4
1994,6,7.441
1994,6,7.468
1994,6,7.467
1994,6,7.417
1994,7,7.362
1994,7,7.352
1994,7,7.268
1994,7,7.176
1994,7,7.1
1994,7,7.109
1994,7,7.058
1994,7,7.173
1994,8,7.334
1994,8,7.342
1994,8,7.406
1994,8,7.43
1994,8,7.514
1994,8,7.484
1994,8,7.485
1994,8,7.47
1994,9,7.518
1994,9,7.564
1994,9,7.633
1994,9,7.614
1994,9,7.57
1994,9,7.61
1994,9,7.652
1995,6,6.853
1995,6,6.904
1995,6,6.914
1995,6,6.879
1995,6,6.866
1995,6,6.869
1995,6,6.863
1995,7,6.972
1995,7,7.044
1995,7,7.137
1995,7,7.222
1995,7,7.103
1995,7,7.133
1995,7,7.119
1995,7,7.173
1995,8,7.161
1995,8,7.244
1995,8,7.336
1995,8,7.461
1995,8,7.495
1995,8,7.568
1995,8,7.639
1995,8,7.644
1995,9,7.677
1995,9,7.709
1995,9,7.721
1995,9,7.783
1995,9,7.799
1995,9,7.873
1995,9,7.908
1996,6,7.453
1996,6,7.346
1996,6,7.342
1996,6,7.27
1996,6,7.304
1996,6,7.311
1996,6,7.269
1996,6,7.311
1996,7,7.305
1996,7,7.318
1996,7,7.319
1996,7,7.319
1996,7,7.299
1996,7,7.269
1996,7,7.338
1996,7,7.35
1996,8,7.314
1996,8,7.292
1996,8,7.387
1996,8,7.379
1996,8,7.373
1996,8,7.394
1996,8,7.472
1996,9,7.525
1996,9,7.535
1996,9,7.615
1996,9,7.643
1996,9,7.656
1996,9,7.666
1996,9,7.614
1996,9,7.62
1997,6,8.013
1997,6,7.942
1997,6,7.935
1997,6,7.948
1997,6,7.996
1997,6,7.888
1997,6,7.731
1997,7,7.704
1997,7,7.674
1997,7,7.706
1997,7,7.717
1997,7,7.807
1997,7,7.831
1997,7,7.94
1997,7,7.786
1997,8,7.849
1997,8,7.875
1997,8,7.799
1997,8,7.84
1997,8,7.893
1997,8,8.01
1997,8,8.171
1997,8,8.261
1997,9,8.35
1997,9,8.338
1997,9,8.315
1997,9,8.446
1997,9,8.388
1997,9,8.391
1997,9,8.428
1998,6,7.538
1998,6,7.505
1998,6,7.589
1998,6,7.61
1998,6,7.615
1998,6,7.534
1998,6,7.49
1998,7,7.47
1998,7,7.496
1998,7,7.57
1998,7,7.595
1998,7,7.586
1998,7,7.289
1998,7,7.385
1998,7,7.456
1998,8,7.485
1998,8,7.45
1998,8,7.518
1998,8,7.576
1998,8,7.693
1998,8,7.757
1998,8,7.766
1998,8,7.84
1998,9,7.834
1998,9,7.914
1998,9,7.993
1998,9,8
1998,9,8.102
1998,9,8.097
1998,9,8.086
1999,6,6.925
1999,6,6.945
1999,6,6.931
1999,6,6.942
1999,6,7.001
1999,6,7.049
1999,6,7.059
1999,6,7.056
1999,7,7.083
1999,7,7.05
1999,7,6.998
1999,7,7.009
1999,7,6.987
1999,7,7.086
1999,7,7.13
1999,8,7.226
1999,8,7.267
1999,8,7.238
1999,8,7.313
1999,8,7.378
1999,8,7.423
1999,8,7.492
1999,8,7.588
1999,9,7.586
1999,9,7.51
1999,9,7.416
1999,9,7.433
1999,9,7.459
1999,9,7.186
1999,9,7.234
1999,9,7.247
2000,6,6.915
2000,6,6.917
2000,6,6.998
2000,6,6.939
2000,6,6.977
2000,6,7.194
2000,6,7.392
2000,7,7.24
2000,7,7.115
2000,7,7.163
2000,7,7.061
2000,7,7.111
2000,7,7.063
2000,7,7.117
2000,7,7.118
2000,8,6.982
2000,8,7.066
2000,8,7.109
2000,8,7.182
2000,8,7.269
2000,8,7.294
2000,8,7.316
2000,8,7.385
2000,9,7.489
2000,9,7.505
2000,9,7.503
2000,9,7.565
2000,9,7.68
2000,9,7.684
2000,9,7.714
2001,6,6.738
2001,6,6.755
2001,6,6.785
2001,6,6.775
2001,6,6.66
2001,6,6.633
2001,6,6.685
2001,7,6.735
2001,7,6.745
2001,7,6.667
2001,7,6.805
2001,7,6.82
2001,7,6.764
2001,7,6.716
2001,7,6.826
2001,8,6.852
2001,8,6.86
2001,8,6.948
2001,8,6.968
2001,8,6.927
2001,8,6.908
2001,8,6.892
2001,8,6.98
2001,9,6.953
2001,9,6.92
2001,9,6.863
2001,9,6.818
2001,9,6.861
2001,9,6.928
2001,9,6.963
2002,6,6.911
2002,6,6.946
2002,6,6.735
2002,6,6.649
2002,6,6.709
2002,6,6.789
2002,6,6.823
2002,6,6.889
2002,7,6.991
2002,7,6.907
2002,7,6.825
2002,7,6.744
2002,7,6.844
2002,7,6.991
2002,7,7.011
2002,8,7.01
2002,8,7.081
2002,8,7.038
2002,8,6.948
2002,8,6.963
2002,8,7
2002,8,6.975
2002,8,6.926
2002,9,7.06
2002,9,7.167
2002,9,7.227
2002,9,7.301
2002,9,7.267
2002,9,7.241
2002,9,7.188
2002,9,7.187
2003,6,7.296
2003,6,7.174
2003,6,7.146
2003,6,7.139
2003,6,7.143
2003,6,7.142
2003,6,7.137
2003,6,7.11
2003,7,6.988
2003,7,6.968
2003,7,6.975
2003,7,7.05
2003,7,7.016
2003,7,7.03
2003,7,6.93
2003,7,6.886
2003,8,6.985
2003,8,7.088
2003,8,7.259
2003,8,7.354
2003,8,7.341
2003,8,7.392
2003,8,7.382
2003,9,7.348
2003,9,7.374
2003,9,7.383
2003,9,7.41
2003,9,7.417
2003,9,7.383
2003,9,7.309
2003,9,7.397
2004,6,7.472
2004,6,7.434
2004,6,7.435
2004,6,7.38
2004,6,7.408
2004,6,7.445
2004,6,7.412
2004,7,7.355
2004,7,7.383
2004,7,7.394
2004,7,7.447
2004,7,7.475
2004,7,7.549
2004,7,7.421
2004,7,7.349
2004,8,7.361
2004,8,7.472
2004,8,7.474
2004,8,7.344
2004,8,7.41
2004,8,7.402
2004,8,7.536
2004,8,7.602
2004,9,7.594
2004,9,7.668
2004,9,7.706
2004,9,7.765
2004,9,7.782
2004,9,7.786
2004,9,7.756
2005,6,7.842
2005,6,7.782
2005,6,7.841
2005,6,7.74
2005,6,7.834
2005,6,7.835
2005,6,7.731
2005,6,7.657
2005,7,7.683
2005,7,7.662
2005,7,7.728
2005,7,7.706
2005,7,7.74
2005,7,7.603
2005,7,7.628
2005,8,7.519
2005,8,7.522
2005,8,7.486
2005,8,7.571
2005,8,7.545
2005,8,7.577
2005,8,7.639
2005,8,7.674
2005,9,7.624
2005,9,7.628
2005,9,7.55
2005,9,7.592
2005,9,7.593
2005,9,7.571
2005,9,7.55
2005,9,7.591
2006,6,7.627
2006,6,7.72
2006,6,7.633
2006,6,7.644
2006,6,7.732
2006,6,7.515
2006,6,7.55
2006,6,7.51
2006,7,7.494
2006,7,7.496
2006,7,7.504
2006,7,7.497
2006,7,7.461
2006,7,7.503
2006,7,7.411
2006,7,7.28
2006,8,7.275
2006,8,7.372
2006,8,7.345
2006,8,7.324
2006,8,7.304
2006,8,7.411
2006,8,7.464
2006,9,7.429
2006,9,7.563
2006,9,7.589
2006,9,7.51
2006,9,7.464
2006,9,7.638
2006,9,7.752
2006,9,7.765
2007,6,6.863
2007,6,6.969
2007,6,7.045
2007,6,7.049
2007,6,7
2007,6,7.148
2007,6,7.236
2007,7,7.258
2007,7,7.279
2007,7,7.216
2007,7,7.249
2007,7,7.295
2007,7,7.381
2007,7,7.431
2007,7,7.53
2007,8,7.535
2007,8,7.472
2007,8,7.496
2007,8,7.507
2007,8,7.564
2007,8,7.512
2007,8,7.545
2007,8,7.641
2007,9,7.72
2007,9,7.693
2007,9,7.843
2007,9,7.802
2007,9,7.693
2007,9,7.614
2007,9,7.664
2008,6,6.833
2008,6,6.826
2008,6,6.845
2008,6,6.771
2008,6,6.773
2008,6,6.79
2008,6,6.795
2008,6,6.826
2008,7,6.911
2008,7,6.88
2008,7,6.801
2008,7,6.869
2008,7,6.881
2008,7,6.892
2008,7,6.963
2008,8,7.013
2008,8,6.94
2008,8,7.038
2008,8,7.103
2008,8,7.07
2008,8,7.004
2008,8,7.02
2008,8,6.958
2008,9,6.914
2008,9,6.797
2008,9,6.81
2008,9,6.958
2008,9,7.087
2008,9,7.186
2008,9,7.319
2008,9,7.335
2009,6,6.47
2009,6,6.503
2009,6,6.564
2009,6,6.565
2009,6,6.645
2009,6,6.639
2009,6,6.55
2009,6,6.644
2009,7,6.808
2009,7,6.863
2009,7,6.84
2009,7,6.796
2009,7,6.858
2009,7,6.757
2009,7,6.868
2009,7,6.852
2009,8,6.834
2009,8,6.935
2009,8,7.021
2009,8,7.09
2009,8,7.127
2009,8,7.128
2009,8,7.157
2009,9,7.159
2009,9,7.24
2009,9,7.332
2009,9,7.397
2009,9,7.544
2009,9,7.596
2009,9,7.531
2009,9,7.403
2010,6,7.101
2010,6,7.131
2010,6,7.094
2010,6,6.927
2010,6,6.88
2010,6,6.787
2010,6,6.817
2010,7,6.872
2010,7,6.801
2010,7,6.77
2010,7,6.756
2010,7,6.752
2010,7,6.658
2010,7,6.645
2010,7,6.715
2010,8,6.745
2010,8,6.762
2010,8,6.775
2010,8,6.834
2010,8,6.836
2010,8,6.902
2010,8,6.965
2010,8,7.063
2010,9,7.065
2010,9,7.016
2010,9,7.016
2010,9,7.063
2010,9,7.161
2010,9,7.279
2010,9,7.366
2011,6,7.445
2011,6,7.42
2011,6,7.418
2011,6,7.556
2011,6,7.467
2011,6,7.491
2011,6,7.332
2011,7,7.395
2011,7,7.464
2011,7,7.414
2011,7,7.392
2011,7,7.383
2011,7,7.555
2011,7,7.535
2011,7,7.325
2011,8,7.293
2011,8,7.437
2011,8,7.573
2011,8,7.592
2011,8,7.655
2011,8,7.469
2011,8,7.502
2011,8,7.637
2011,9,7.549
2011,9,7.628
2011,9,7.454
2011,9,7.506
2011,9,7.424
2011,9,7.387
2011,9,7.415
2012,6,6.545
2012,6,6.597
2012,6,6.77
2012,6,6.76
2012,6,6.727
2012,6,6.821
2012,6,6.853
2012,6,6.765
2012,7,6.999
2012,7,7.12
2012,7,7.099
2012,7,7.07
2012,7,6.861
2012,7,7.427
2012,7,7.529
2012,8,7.587
2012,8,7.327
2012,8,7.575
2012,8,7.561
2012,8,7.298
2012,8,7.52
2012,8,7.65
2012,8,7.47
2012,9,7.465
2012,9,7.356
2012,9,7.41
2012,9,7.344
2012,9,7.283
2012,9,7.421
2012,9,7.514
2012,9,7.397
2013,6,6.482
2013,6,6.542
2013,6,6.848
2013,6,6.946
2013,6,6.814
2013,6,6.915
2013,6,7.024
2013,6,6.902
2013,7,7.14
2013,7,7.369
2013,7,7.435
2013,7,7.335
2013,7,7.324
2013,7,7.294
2013,7,7.167
2013,7,6.967
2013,8,7.084
2013,8,7.044
2013,8,6.993
2013,8,6.857
2013,8,7.089
2013,8,6.972
2013,8,6.947
2013,9,6.755
2013,9,6.694
2013,9,6.777
2013,9,6.712
2013,9,6.813
2013,9,7.001
2013,9,7.066
2013,9,7.196
2014,6,7.206
2014,6,7.148
2014,6,7.075
2014,6,6.857
2014,6,6.805
2014,6,7.004
2014,6,6.96
2014,7,7.123
2014,7,7.343
2014,7,7.512
2014,7,7.558
2014,7,7.594
2014,7,7.627
2014,7,7.858
2014,7,7.896
2014,8,7.871
2014,8,7.858
2014,8,7.716
2014,8,7.405
2014,8,7.557
2014,8,7.559
2014,8,7.45
2014,8,7.38
2014,9,7.466
2014,9,7.498
2014,9,7.433
2014,9,7.34
2014,9,7.281
2014,9,7.374
2014,9,7.503
2015,6,7.16
2015,6,7.227
2015,6,7.232
2015,6,7.278
2015,6,7.233
2015,6,7.039
2015,6,6.97
2015,7,7.157
2015,7,7.155
2015,7,6.927
2015,7,6.837
2015,7,7.362
2015,7,7.338
2015,7,7.352
2015,7,7.561
2015,8,7.46
2015,8,7.504
2015,8,7.236
2015,8,7.053
2015,8,7.372
2015,8,7.519
2015,8,7.576
2015,8,7.526
2015,9,7.502
2015,9,7.511
2015,9,7.513
2015,9,7.567
2015,9,7.518
2015,9,7.499
2015,9,7.673
2016,6,6.8
2016,6,6.905
2016,6,6.756
2016,6,6.719
2016,6,6.768
2016,6,6.665
2016,6,6.648
2016,6,7.006
2016,7,7.127
2016,7,7.091
2016,7,7.074
2016,7,7.278
2016,7,7.031
2016,7,7.122
2016,7,7.504
2016,7,7.606
2016,8,7.625
2016,8,7.492
2016,8,7.496
2016,8,7.629
2016,8,7.463
2016,8,7.454
2016,8,7.195
2016,9,7.116
2016,9,7.147
2016,9,7.309
2016,9,7.427
2016,9,7.401
2016,9,7.501
2016,9,7.498
2016,9,7.591
2017,6,6.851
2017,6,6.863
2017,6,6.794
2017,6,6.72
2017,6,7.016
2017,6,7.097
2017,6,7.124
2017,7,7.46
2017,7,7.444
2017,7,7.426
2017,7,7.454
2017,7,7.472
2017,7,7.435
2017,7,7.536
2017,7,7.58
2017,8,7.352
2017,8,7.21
2017,8,7.252
2017,8,7.44
2017,8,7.522
2017,8,7.575
2017,8,7.622
2017,8,7.425
2017,9,7.086
2017,9,6.739
2017,9,7.109
2017,9,7.246
2017,9,7.41
2017,9,7.449
2017,9,7.387
2018,6,7.299
2018,6,7.173
2018,6,7.072
2018,6,7.204
2018,6,7.037
2018,6,7.383
2018,6,7.392
2018,7,7.366
2018,7,7.146
2018,7,7.06
2018,7,7.214
2018,7,7.156
2018,7,7.343
2018,7,7.28
2018,7,7.331
2018,8,7.38
2018,8,7.368
2018,8,7.388
2018,8,7.408
2018,8,7.57
2018,8,7.529
2018,8,7.509
2018,8,7.477
2018,9,7.627
2018,9,7.568
2018,9,7.509
2018,9,7.394
2018,9,7.509
2018,9,7.34
2018,9,7.37
2019,6,6.796
2019,6,6.769
2019,6,6.729
2019,6,6.745
2019,6,6.941
2019,6,6.944
2019,6,6.81
2019,6,6.747
2019,7,6.853
2019,7,6.968
2019,7,6.819
2019,7,6.966
2019,7,7.338
2019,7,7.286
2019,7,7.153
2019,8,6.967
2019,8,7.108
2019,8,7.189
2019,8,7.14
2019,8,7.454
2019,8,7.336
2019,8,7.58
2019,8,7.452
2019,9,7.286
2019,9,7.418
2019,9,7.408
2019,9,7.232
2019,9,7.296
2019,9,7.24
2019,9,7.326
2019,9,7.357
2020,6,6.656
2020,6,6.585
2020,6,6.449
2020,6,6.514
2020,6,6.47
2020,6,6.625
2020,6,6.811
2020,7,6.671
2020,7,6.636
2020,7,6.581
2020,7,6.775
2020,7,6.74
2020,7,6.795
2020,7,6.746
2020,7,6.769
2020,8,6.776
2020,8,6.531
2020,8,6.597
2020,8,6.988
2020,8,6.949
2020,8,6.834
2020,8,6.995
2020,8,6.984
2020,9,6.934
2020,9,6.946
2020,9,6.868
2020,9,6.662
2020,9,6.444
2020,9,6.644
2020,9,6.674